,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.011275098638315224,1.5588905428842272,0.02071857907705388,0.018189635571661086,0.002077020775234448,0.0,0.0,0.0,0.0,9.857760423008929e-05,0.0008523136952918069,0.0011729019061217053,0.0038957124766803826,0.0012987101168213892,0.0,0.0,0.0,0.019394129777419437,3.179783476525703e-07,7.082306119895971e-05,8.919518666377569e-07,6.976663196557913e-07,0.008041448131812063,0.018043694520063328,0.014828738633685083,0.012423012740594406,0.014391777025434049
Cortex_2,0.0,0.6514680067171484,0.06658373999349518,0.06918757352990386,0.015981089608551532,0.0,0.0,0.0,0.0,3.964897072299586e-05,0.0003014951426519062,0.00034896934313382254,0.004215520190422407,0.0004576071840568854,0.0,1.3204629522078347e-05,0.00014778035185069292,0.01085801175898204,3.633808231277287e-05,8.316295275402232e-06,2.447180798349561e-05,2.1592788284462374e-07,0.04414717950763797,0.006412461139401281,0.004387028875510986,0.004176187029231935,0.001984491641887683
Cortex_3,0.0,0.0,0.06351958254741377,6.25090363810841e-05,0.005443745620325579,0.0,0.0,0.0,0.0,0.0,4.5042623822765444e-05,3.147938257875913e-05,3.5568482793227648e-06,8.821474641725064e-06,1.8989667296409583e-05,0.004751948440927136,0.008664140457484521,0.005092940731271369,0.0,0.0,7.613356712209954e-06,0.0,6.712146083979166e-06,0.00029257290785740205,0.00016674445496355988,0.00019896461345340105,0.00055256728820723
Cortex_4,0.0,0.0,0.0,0.04573480025579105,0.007059136618853805,0.0,0.0,9.338443918267603e-06,0.0,0.0,2.869150814074073e-07,6.264139274424e-06,0.014609461304990318,0.00622662925566921,6.4032956288425005e-06,1.559275011199375e-05,0.00012465482234652877,0.0005051091354890128,1.3388280909296875e-07,0.0,1.0824914321952953e-05,2.5688323048698212e-08,0.019813568850885005,0.00017390737520729622,0.0001928323178429793,0.003746094732265638,2.6262036824064286e-05
Cortex_5,0.0,0.0,0.0,0.0,0.0314455378250757,1.081335506809249e-05,0.0,3.967482074773452e-05,1.5439524819763612e-05,3.6301785185636905e-06,1.471830594310362e-05,2.5161117123302934e-06,0.0001997662987442957,0.004118953535090834,0.007409860537402537,0.00011831822627882206,0.0025361047299583177,7.504007787007798e-05,5.971007036957109e-08,0.0,4.498740186591535e-05,3.734762569977311e-05,0.0018096404186059686,9.17161513339256e-05,9.606932234664816e-05,2.0463458188006247e-05,0.00027929287009303055
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.27431835304544433,0.03363008563703376,0.045994892619442465,0.015857581935702626,2.7236143235345417e-05,2.41030619463345e-08,3.386255050064816e-05,4.11250002798625e-06,2.9540246762046505e-06,2.964004546811337e-05,0.008808652802556518,0.011728198076517909,0.00016694658675810598,2.5427467421001406e-05,0.0,8.884212608487945e-05,0.0006023450848472891,0.0009253312459926926,0.01836120618846331,0.009951443763242328,0.0010037994132944463,0.04012160043889893
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.04820584279977999,0.012104593422616527,5.0992501201105555e-06,0.0,2.0748090416111112e-07,0.0001050856752895182,3.888055507180365e-09,0.0,0.0,0.002396662035191076,0.0,0.00510337958203165,0.006200222186024128,1.1442978665186573e-05,9.397515413307515e-09,0.004038728261986327,0.00045103543272438364,0.01608146760676182,0.003371630066567838,0.00012227555659667931,0.012785537579244721
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04817466351936729,0.0041701762017575215,3.558356724058758e-05,5.398521537358572e-05,0.0022802129773679576,0.0,3.342414329790881e-05,0.000140321640215086,6.927513205649052e-05,0.0006886510821619985,0.0,0.00016111652572278393,0.0,0.012907774636896829,0.008085997473570625,1.713712120882713e-05,0.0029585885977847777,0.0016204561272189118,1.4725268036791964e-05,0.004347625243873657
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031982249221829455,0.008296457765611028,2.304396338672547e-05,0.00846246465535038,0.0,3.674323922382344e-05,0.00013726692321988204,1.7649347320229827e-05,0.003768871489507234,0.0,0.0,0.0,0.0005552770614948552,6.706922879226923e-07,0.0,2.467600097588725e-07,0.006543319178005653,0.0,0.0
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08962636643028839,0.029263428799481874,0.003128781890899455,0.0,0.00010212941802719809,0.007787331689493501,0.0,0.003560830878005044,6.563443648601348e-07,0.0,0.0,9.152748718611695e-05,0.0,0.0,4.978559759953839e-05,0.013556390468475015,0.00015423832909228932,0.0
